FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG,NIT,RAZ_SIAL
2004,1,249,USA,0,AXM,68,7,249,1,198,1,8,2,2710129200,68,67,M3,89.87,111568.02,111568.02,78803.47,318352622.21,0,0,0,0,830095617,ENERGIZAR S.A.S
2004,3,023,DEU,3,BOG,5,4,249,1,198,1,8,2,603199010,5,11,U,180,33,28,54,216474.12,0,0,0,0,901086417,GARDEN´S & FLOWERS S.A.S
2004,3,023,DEU,3,BOG,5,4,253,1,198,1,6,2,810905000,5,33,KG,1598.5,2031,1598.5,6442.48,25040566.83,0,0,0,0,800176428,COMERCIALIZADORA INTERNACIONAL CARIBBEAN EXOTICS S. A.
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,1,7007210000,11,11,U,60,4261,3425,41923.96,166995290.61,16073.97,14714,596.9,0,860535706,A .G.P. DE COLOMBIA S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,804200000,11,33,KG,99,155.75,99,251.2,969182.35,0,68.21,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,804501000,11,33,KG,42,66.68,42,161.5,623100.91,0,49.85,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,807190000,11,33,KG,18,29.76,18,48,185194.08,0,0,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810901010,11,33,KG,603,976.85,603,3415,13175787.15,0,369.47,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810901020,11,33,KG,569.5,888.44,569.5,2017,7782009.57,0,751.56,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810901030,11,33,KG,530.95,837.83,530.95,2058.2,7940967.82,0,575.18,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810901040,11,33,KG,14,23.15,14,47.6,183650.79,0,0,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810902000,11,33,KG,75,122.28,75,275,1061007.75,0,24.81,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810903000,11,33,KG,218,351.72,218,668.8,2580370.84,0,108.27,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810904000,11,33,KG,79.5,127.19,79.5,524.5,2023631.14,0,79.4,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810905000,11,33,KG,6866.6,10743.88,6866.6,9351.8,36081208.27,0,3542.01,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810909010,11,33,KG,14,23.15,14,52.5,202556.02,0,0,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,810909020,11,33,KG,50,81.52,50,182,702194.22,0,17.14,0,0,800026845,OCATI S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,6,2,7007210000,11,11,U,1,79,52,54.67,217766.46,0,591,50,0,860535706,A .G.P. DE COLOMBIA S A
2004,3,023,DEU,3,BOG,11,4,23,1,198,1,8,1,603129000,11,11,U,6240,207,185,1123.2,4365642.52,1123.2,0,0,0,800149419,LUISIANA FARMS S.A.S
2004,3,023,DEU,3,BOG,11,4,23,1,199,1,8,2,301110090,11,11,U,4430,279,250,2668.7,10372676.47,0,0,0,0,830058328,J R TROPICAL FISH LTDA
2004,3,023,DEU,3,BOG,11,4,23,1,199,1,8,2,301110090,11,11,U,39463,640,600,3550,13798104.5,0,0,0,0,860509925,PECES TROPICALES LTDA
2004,3,023,DEU,3,BOG,11,4,23,1,2,2,8,2,7007210000,11,11,U,6,160,150,66.78,266004.1,0,1150,50,0,860535706,A .G.P. DE COLOMBIA S A
2004,3,023,DEU,3,BOG,11,4,23,1,107,2,8,2,6902900000,25,11,U,42,530,478,36.12,146449.98,0,1279.2,0,1539.98,860000762,LADRILLERA SANTAFE S.A.
2004,3,023,DEU,3,BOG,11,4,23,1,198,2,8,2,2844409000,25,33,KG,12,12,12,1000,4054540,0,0,0,0,860002067,PROQUINAL S.A.S.
2004,3,023,DEU,3,BOG,11,4,149,1,199,1,8,2,301110090,11,11,U,62200,1998,1598.4,25057,98249856.07,0,0,0,0,19473179,ZEA BARRERA ABEL
2004,3,023,DEU,3,BOG,11,4,169,1,198,1,6,1,7007210000,11,11,U,44,3324,2703,29131.07,116037499.81,10502.72,12101,827.04,0,860535706,A .G.P. DE COLOMBIA S A
2004,3,023,DEU,3,BOG,11,4,245,1,104,2,8,2,7326909000,11,11,U,78,83,54,4724,18793867.12,0,310.62,3.78,0,830005771,SURGIPLAST LTDA
2004,3,023,DEU,3,BOG,11,4,249,1,198,1,6,1,603129000,11,11,U,5120,187,171,870.4,3516302.84,846.95,0,0,0,860351680,C.I. AGROMONTE S.A.S.
2004,3,023,DEU,3,BOG,11,4,249,1,198,1,6,1,7007210000,11,11,U,7,455,395,3588.58,14294354.82,1328.42,1808,54.51,0,860535706,A .G.P. DE COLOMBIA S A
2004,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603110000,11,11,U,30164,2735,2535,13482.99,52793999.64,0,0,0,0,830144787,EL MILAGRO DE LAS FLORES S A S
2004,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603129000,11,11,U,14560,495,444,2544,9845619.2,0,0,0,0,900552241,GEOFLORA SAS
2004,3,023,DEU,3,BOG,11,4,249,1,2,2,8,2,7007210000,11,11,U,2,223,89,111.58,444455.49,0,1300,50,0,860535706,A .G.P. DE COLOMBIA S A
2004,3,023,DEU,3,BOG,11,4,249,4,201,2,8,2,9018390000,11,11,U,10,64.92,64.92,29457.03,117034547.61,0,512.33,88.06,0,830015923,MERCK SHARP & DOHME SALUD ANIMAL COLOMBIA S.A.S
2004,3,023,DEU,3,BOG,11,4,249,4,201,2,8,2,9018909000,11,11,U,4,16.58,16.58,7524.48,29895210.5,0,130.87,22.5,0,830015923,MERCK SHARP & DOHME SALUD ANIMAL COLOMBIA S.A.S
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,1,603110000,11,11,U,4875,304,300,1687.5,6814040.62,1632.95,0,0,0,860025565,FLORES DE LOS ANDES S.A.S
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,1,603121000,11,11,U,10800,358.29,328,1165.32,4529354.12,1104.08,0,0,69.42,800220087,TURFLOR S.A.S
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,1,603121000,11,11,U,1440,61.54,52,244.8,989657.31,238.21,0,0,12.83,860351680,C.I. AGROMONTE S.A.S.
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,1,603129000,11,11,U,36000,1344.7,1231,4122.43,16023019.69,3914.03,0,0,245.58,800220087,TURFLOR S.A.S
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,1,603129000,11,11,U,30400,1208.44,1015,5225.6,21200880.25,5086.38,0,0,281.03,860351680,C.I. AGROMONTE S.A.S.
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,2,603121000,11,11,U,7200,249.24,226,1112.4,4419631.94,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,2,603129000,11,11,U,3840,136.75,124,566.4,2250341.18,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,6,2,603129000,11,11,U,6240,247,206,984,3914725.92,0,0,0,0,900552241,GEOFLORA SAS
2004,3,023,DEU,3,BOG,11,4,445,1,198,1,8,1,603129000,11,11,U,18800,741,644,3366,13082935.14,3366,0,0,0,800149419,LUISIANA FARMS S.A.S
2004,3,023,DEU,3,BOG,11,4,573,1,198,1,8,2,603193000,11,11,U,16,12,11,49.6,191967.37,0,0,0,0,860040407,PLAZOLETA BAZZANI S.A.S
2004,3,023,DEU,3,BOG,11,4,573,1,198,2,8,2,603193000,11,11,U,320,14.54,10,3.2,12437.72,0,0,0,0,860040407,PLAZOLETA BAZZANI S.A.S
2004,3,023,DEU,3,BOG,11,4,573,1,198,2,8,2,603199090,11,11,U,200,17.45,12,0.8,3109.43,0,0,0,0,860040407,PLAZOLETA BAZZANI S.A.S
2004,3,023,DEU,3,BOG,11,4,618,1,198,1,6,2,603129000,11,11,U,4320,154,141,734.4,2917815.26,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603121000,11,11,U,3500,123.42,113,560,2224913.6,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603121000,11,11,U,260,19.04,17,38.75,156470.56,0,0,0,0,900552241,GEOFLORA SAS
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603129000,11,11,U,9920,385.57,353,1587.2,6306040.83,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603129000,11,11,U,2920,92.96,83,504.8,2038357.16,0,0,0,0,900552241,GEOFLORA SAS
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,8,1,603129000,11,11,U,14080,499,418,2393.6,9624521.98,2297.16,0,0,0,860501528,FLORES LA CONEJERA SAS
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,8,2,603199010,5,11,U,435,101,72,739.5,2862094.24,0,0,0,0,900984374,VIVA FLOWERS S.A.S
2004,3,023,DEU,3,BOG,11,4,827,1,198,1,8,2,603900000,11,11,U,39848,1197,1161,53361.84,209222703.12,0,0,0,0,900038620,PRESH TECH S A S
2004,3,023,DEU,3,BOG,17,4,23,1,198,1,8,1,603121000,17,11,U,11441,393.03,334,1966.37,7882744.72,1892.23,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,23,1,198,1,8,1,603129000,17,11,U,23734,1070.95,913,4065.18,16296412.27,3911.39,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,249,1,198,1,8,1,603121000,17,11,U,16032,534.93,492,2888.48,11430104.95,2784.59,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,249,1,198,1,8,1,603129000,17,11,U,53234,1967.04,1816,8784.1,35102159.28,8439.14,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,445,1,198,1,8,1,603121000,17,11,U,3960,159.3,148,633.6,2539963,607.94,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,445,1,198,1,8,1,603129000,17,11,U,25662,939.69,873,4193.92,16812502.61,4027.63,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,573,1,198,1,8,1,603121000,17,11,U,1600,54.61,47,400,1603512,389.63,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,17,4,573,1,198,1,8,1,603129000,17,11,U,3000,110.38,95,490.8,1967509.22,471.36,0,0,0,860518356,LA GAITANA FARMS SAS
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,1,603121000,25,11,U,3200,42.12,41,544,2161344.64,520.29,0,0,0,800220087,TURFLOR S.A.S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,1,603129000,25,11,U,15580,219.87,214,2481.6,9859545.69,2364.29,0,0,0,800220087,TURFLOR S.A.S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,804400000,13,33,KG,6,7.41,6,9.97,40264.55,0,6.33,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,804400000,25,33,KG,4,5,4,6.71,27383.91,0,3.59,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810901010,25,33,KG,48,60.01,48,246.5,1005981.29,0,131.88,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810901030,13,33,KG,937.5,1166.53,937.5,4114.78,16619432.02,0,2484,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810901030,25,33,KG,292.5,365.72,292.5,1287.2,5253140.43,0,688.67,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810903000,13,33,KG,120,149.15,120,376.95,1522458.46,0,229.76,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810903000,25,33,KG,60,75.02,60,190.23,776340.04,0,101.78,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810905000,13,33,KG,2987.5,3655.86,2987.5,10030.55,40506342.21,0,7869.32,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810905000,25,33,KG,322.5,403.23,322.5,1488.16,6073270.24,0,796.19,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,249,1,198,1,8,1,603193000,25,11,U,51,40,36,153.6,602239.48,144.51,0,0,0,860025845,JARDINES DE LOS ANDES S.A.S
2004,3,023,DEU,3,BOG,25,4,249,1,198,1,8,1,603193000,25,11,U,2324,1665,1498,7068.6,28392818.74,7023.25,0,0,0,860049100,SUASUQUE SAS
2004,3,023,DEU,3,BOG,25,4,249,1,198,1,8,1,603199090,25,11,U,240,10,9,144,564599.52,142.79,0,0,0,860025845,JARDINES DE LOS ANDES S.A.S
2004,3,023,DEU,3,BOG,25,4,253,1,198,1,8,2,603110000,25,11,U,19350,1533,646,4344,17571524.51,0,0,0,0,830140122,MATINA FLOWERS S A S
2004,3,023,DEU,3,BOG,25,4,445,1,198,1,8,1,603121000,25,11,U,750,42.41,41,105,408112.95,105,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2004,3,023,DEU,3,BOG,25,4,445,1,198,1,8,1,603129000,25,11,U,9280,347.58,336,1206.4,4689023.45,1206.4,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2004,3,023,DEU,3,BOG,25,4,618,1,198,1,8,1,603121000,25,11,U,2700,116.64,105,405,1574149.95,405,0,0,0,800021599,COLIBRI FLOWERS S.A.
2004,3,023,DEU,3,BOG,25,4,618,1,198,1,8,1,603129000,25,11,U,11700,404.35,364,1764,6856297.56,1764,0,0,0,800021599,COLIBRI FLOWERS S.A.
2004,3,023,DEU,3,BOG,25,4,618,1,198,1,8,1,603129000,25,11,U,28980,1028,998,4057.2,15769484.38,4057.2,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,1,603121000,25,11,U,2050,64.39,58,328,1274867.12,328,0,0,0,800021599,COLIBRI FLOWERS S.A.
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,1,603129000,25,11,U,29280,1136.6,1024,4697.6,18258584.7,4697.6,0,0,0,800021599,COLIBRI FLOWERS S.A.
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,2,603110000,25,11,U,800,45,25.5,151,610952.04,0,0,0,0,830140122,MATINA FLOWERS S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,2,804400000,25,33,KG,6,7.17,6,10.02,39508.05,0,5.26,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,2,810901010,25,33,KG,88,113.54,88,423.25,1668840.88,0,215.84,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,2,810901030,25,33,KG,957,1253.47,957,4591.6,18104311.46,0,2314.84,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,2,810903000,25,33,KG,60,71.79,60,189.39,746749.61,0,99.38,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,1,8,2,810905000,25,33,KG,793.2,1041.99,793.2,3641.94,14359878.05,0,1838.25,0,0,900462245,NATIVA PRODUCE S A S
2004,3,023,DEU,3,BOG,25,4,827,1,198,2,8,2,603110000,25,11,U,100,6,5,37,147003.22,0,0,0,0,830140094,INVERSIONES BELLA FLOR LTDA - EN REORGANIZACION
2004,3,023,DEU,3,BOG,68,7,23,1,198,1,8,2,2710129200,68,67,M3,392.14,261931.71,261931.71,185009.35,745452650.21,0,0,0,0,830095213,ORGANIZACION TERPEL S.A.
2004,3,023,DEU,3,BOG,68,7,23,1,198,1,8,2,2710129200,68,67,M3,2241.73,1662937.83,1662937.83,1174577.3,4630964184.4,0,0,0,0,830110347,C. I. CHEVRON EXPORT S. A. S.
2004,3,023,DEU,3,BOG,76,4,169,1,198,1,8,1,3923299000,76,11,U,89166,51.3,40.57,958.14,3724088.97,729.88,306,0,37,890319254,SUPRAPAK S.A.S.
2004,3,023,DEU,3,BOG,76,4,249,1,198,1,6,2,603199090,76,11,U,2404,811.98,744,1482.7,5987068.46,0,0,0,0,815004941,PALMITROPICALES SOCIEDAD POR ACCIONES SIMPLIFICADA
2004,3,023,DEU,3,BOG,76,4,249,1,198,1,8,1,3923299000,76,11,U,224922,107.9,84.3,2779.7,11143205.76,2203.92,364.43,0,37,890319254,SUPRAPAK S.A.S.
2004,3,023,DEU,3,BOG,76,4,580,1,198,1,8,1,3923299000,76,11,U,99974,55,43.05,1249.98,4966245.53,994.06,324.2,0,37,890319254,SUPRAPAK S.A.S.
2004,3,027,ABW,3,BOG,11,4,249,1,198,1,8,2,702000000,11,33,KG,60,60,60,75,289365.75,0,0,0,0,800197690,COMERCIALIZADORA THE FARM S.A.
2004,3,027,ABW,3,BOG,11,4,249,1,198,1,8,2,703100090,11,33,KG,33,33,33,61.2,236122.45,0,0,0,0,800197690,COMERCIALIZADORA THE FARM S.A.
2004,3,027,ABW,3,BOG,11,4,249,1,198,1,8,2,705190000,11,33,KG,279.8,279.8,279.8,308.06,1188560.17,0,0,0,0,800197690,COMERCIALIZADORA THE FARM S.A.
2004,3,027,ABW,3,BOG,25,4,239,1,198,1,8,2,603110000,25,11,U,49500,3358.85,3256.9,28215,112910017.5,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,027,ABW,3,BOG,25,4,239,1,198,1,8,2,603129000,25,11,U,20350,878.97,852.25,6597.88,26398015.35,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,027,ABW,3,BOG,25,4,239,1,198,1,8,2,603191000,25,11,U,8800,1125.77,1091.07,3082.61,12338529.75,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,027,ABW,3,BOG,25,4,239,1,198,1,8,2,603193000,25,11,U,6600,539.38,522.93,3285.6,13145126.06,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,027,ABW,3,BOG,25,4,239,1,198,1,8,2,603199090,25,11,U,4400,605.02,586.63,5088.8,20371630.15,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,027,ABW,3,BOG,25,4,239,1,198,1,8,2,604200000,25,33,KG,471.19,485.94,471.19,4013.1,16058509.61,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,027,ABW,3,BOG,68,7,27,1,198,1,8,2,2710129200,68,67,M3,103.61,68524.07,68524.07,48400.4,194674717.21,0,0,0,0,830095213,ORGANIZACION TERPEL S.A.
2004,3,027,ABW,3,BOG,68,7,27,1,198,1,8,2,2710129200,68,67,M3,33.98,25800.53,25800.53,18223.61,72040980.32,0,0,0,0,830110347,C. I. CHEVRON EXPORT S. A. S.
2004,3,040,AGO,3,BOG,25,4,249,1,199,2,8,2,8479900000,5,11,U,2,4.45,3.75,1163.24,4521269.59,0,0,0,0,860002175,SCHLUMBERGER SURENCO S.A.
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,4202119000,11,11,U,10,3.53,2.49,1014.91,4114993.19,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,4202210000,11,11,U,70,24.72,17.41,4480.19,18165109.56,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,4202310000,11,11,U,58,20.49,14.43,1240.78,5030792.14,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,4202919000,11,11,U,13,4.58,3.23,1305.37,5292674.87,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,4203300000,11,11,U,36,12.71,8.95,488.64,1981210.42,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,6403999000,11,19,2U,48,16.95,11.94,1626.24,6593655.12,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,11,4,249,1,198,1,8,2,7326200000,11,11,U,300,105.98,74.62,894,3624758.76,0,0,0,0,900330105,QUINTERO LEATHER S.A.S
2004,3,043,ATG,3,BOG,25,4,249,1,198,1,8,2,603110000,25,11,U,800,70.23,67.97,624,2509066.56,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,043,ATG,3,BOG,25,4,249,1,198,1,8,2,603121000,25,11,U,200,4.34,4.2,38.6,155208.28,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,043,ATG,3,BOG,25,4,249,1,198,1,8,2,603141000,25,11,U,1030,26.66,25.8,236.9,952560.68,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,043,ATG,3,BOG,25,4,249,1,198,1,8,2,603193000,25,11,U,1910,53.74,52.01,477.5,1919998.85,0,0,0,0,900508906,BLOOM FLOWER 2 TRADE S.A.S
2004,3,043,ATG,3,BOG,68,4,249,1,198,1,8,2,4202210000,68,11,U,11,21.46,21.46,762.1,3089964.93,0,0,0,0,63271294,DURAN DE GOMEZ ISABEL
2004,3,043,ATG,3,BOG,68,4,249,1,198,1,8,2,4203300000,11,11,U,8,15.61,15.61,121.6,493032.06,0,0,0,0,63271294,DURAN DE GOMEZ ISABEL
2004,3,043,ATG,3,BOG,68,4,249,1,198,1,8,2,6403590000,68,19,2U,22,37,37,677.6,2747356.3,0,0,0,0,63271294,DURAN DE GOMEZ ISABEL
2004,3,043,ATG,3,BOG,76,4,249,1,198,1,8,2,4202210000,76,11,U,26,28,24.5,1644.7,6668501.93,0,0,0,0,900802227,AL BOLSOS Y CINTURONES S.A.S.
2004,3,053,SAU,3,BOG,5,4,23,1,198,1,8,2,603199010,5,11,U,2030,402,318,1667.7,6520957.15,0,0,0,0,811035110,COMERCIALIZADORA INTERNACIONAL GLOBAL EXCHANGE S.A.S
2004,3,053,SAU,3,BOG,5,4,23,1,198,1,8,2,603199010,5,11,U,7720,1349,1270,7074.98,27296758.58,0,0,0,0,900453742,DYNAMIA S.A.S.
2004,3,053,SAU,3,BOG,5,4,249,1,198,1,6,2,603199010,5,11,U,1795,298.73,234,1105.5,4446420.18,0,0,0,0,900111576,LATIN FLOWERS FARMS S.A.S. C.I
2004,3,053,SAU,3,BOG,5,4,249,1,198,1,6,2,604200000,5,33,KG,28,41.26,28,600,2439300,0,0,0,0,900111576,LATIN FLOWERS FARMS S.A.S. C.I
2004,3,053,SAU,3,BOG,5,4,249,1,198,1,8,2,603199010,5,11,U,5344,844,708,4787.52,19365566.27,0,0,0,3029.11,811030206,ANDEAN BOUQUET S.A.
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603110000,11,11,U,5000,223.91,190,1350,5453770.5,1172.01,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603129000,11,11,U,60,36.53,31,107.4,433877.74,97.05,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603141000,11,11,U,700,152.02,129,1029,4156985.07,923.63,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603149000,11,11,U,150,38.88,33,120,484779.6,111.25,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603193000,11,11,U,2100,173.23,147,336,1357382.88,280.71,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603194000,11,11,U,400,25.92,22,88,355505.04,67.93,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,603199090,11,11,U,1024,117.84,100,408.32,1649543.38,314.8,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,1,604200000,11,33,KG,19.2,22.62,19.2,104,420142.32,99.89,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,169,1,198,1,8,2,604200000,11,33,KG,14.75,46,14.75,60.8,245624.09,0,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603110000,11,11,U,23850,500.04,433,6439.5,25770492.09,5590.51,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603129000,11,11,U,50,42.72,37,92.5,369428.03,83.88,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603141000,11,11,U,980,167.52,145,1449.7,5798502.97,1302.19,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603149000,11,11,U,120,58.72,51,242.4,968745.94,224.34,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603193000,11,11,U,3800,223.78,194,608,2430812.8,507.94,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603194000,11,11,U,300,24.15,21,66,262897.14,50.95,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,603199090,11,11,U,1670,156.18,135,413.5,1653246.25,366.19,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,1,604200000,11,33,KG,36.12,41.82,36.12,230.4,922297.43,222.55,0,0,0,800141506,THE ELITE FLOWER SAS C I
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,2,603129000,11,11,U,2400,91,83,423,1632022.83,0,0,0,0,900552241,GEOFLORA SAS
2004,3,053,SAU,3,BOG,11,4,249,1,198,1,8,2,603191000,11,11,U,2420,72,64,560,2230642.4,0,0,0,0,830117002,FLORES EL PANDERO S.A.S
