FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG;NIT;RAZ_SIAL
1601;3;023;DEU;3;BOG;5;4;211;1;198;1;6;2;603199010;5;11;U;1350;215;170;823,2;2672527,03;0;0;0;0;900011589;GREENEX S.A.S.
1601;3;023;DEU;3;BOG;5;4;211;1;198;1;6;2;604200000;5;33;KG;7;8;7;56;181804,56;0;0;0;0;900011589;GREENEX S.A.S.
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;1;7007210000;11;11;U;81;3942;3303;36830,39;119503326,9;25942,48;15271;522;0;860535706;A .G.P. DE COLOMBIA S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;603121000;11;11;U;10060;392,93;360;1609,6;5316380,03;0;0;0;0;800065684;FLORES DE LA HACIENDA SAS
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;603129000;11;11;U;70800;2470,06;2263;9969,6;32928791,23;0;0;0;0;800065684;FLORES DE LA HACIENDA SAS
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;803901200;11;33;KG;13;15,36;13;47,5;152628,9;0;22,61;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;804200000;11;33;KG;43,5;51,4;43,5;171,7;551713,3;0;81,72;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;804501000;11;33;KG;48;56,72;48;139,5;448246,98;0;66,39;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810901010;11;33;KG;75,8;89,57;75,8;440;1413825,6;0;209,42;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810901020;11;33;KG;60,4;71,37;60,4;254,2;816805,6;0;120,99;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810901030;11;33;KG;516,7;610,57;516,7;1785;5735633,4;0;849,56;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810902000;11;33;KG;120;141,8;120;432;1388119,68;0;205,61;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810903000;11;33;KG;136;160,7;136;475,6;1528216,94;0;226,36;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810904000;11;33;KG;92,3;109,06;92,3;423;1359200,52;0;201,33;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810905000;11;33;KG;3446,2;4262,6;3446,2;14708;47260333,92;0;10269,14;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810909010;11;33;KG;1;1,18;1;10;32132,4;0;4,76;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;6;2;810909020;11;33;KG;2,5;2,95;2,5;8,9;28597,83;0;4,24;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;8;2;301110000;11;11;U;136124;3448;2984;35870;118348733,8;0;0;0;0;19473179;ZEA BARRERA ABEL
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;8;2;301110000;11;11;U;5042;296;236,8;2587,3;8545644,91;0;0;0;0;79401602;KROHNE RODRIGUEZ JUAN ADOLFO
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;8;2;7103101000;15;53;C/T;14679;2,99;2,93;3000;9908760;0;0;0;0;900077453;COMERCIALIZADORA INTERNACIONAL CENTURY EXPORTACIONES  S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;8;2;7103912000;15;53;C/T;39,45;,01;,01;11000;36332120;0;0;0;0;900077453;COMERCIALIZADORA INTERNACIONAL CENTURY EXPORTACIONES  S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;198;1;8;2;7113190000;11;33;KG;,49;,5;,49;46000;151934320;0;0;0;0;900077453;COMERCIALIZADORA INTERNACIONAL CENTURY EXPORTACIONES  S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;6;2;1801001900;11;33;KG;17,5;20,67;17,5;61,6;197935,58;0;29,32;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301110000;11;11;U;50665;1405;1262;13880;45639212;0;0;0;0;19473179;ZEA BARRERA ABEL
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301110000;11;11;U;30640;482;400;6669,9;21580127,95;0;0;0;0;2988341;CARDENAS OLIMPO
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301110000;11;11;U;9596;916;697;5953,03;19988310,23;0;0;0;0;79401602;KROHNE RODRIGUEZ JUAN ADOLFO
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301110000;11;11;U;3540;193;154,4;3335;10944602,9;0;0;0;0;830058462;FRESH WATER TROPICAL FISHES LTDA
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301110000;11;11;U;3036;159;130;8852,75;28740541,4;0;0;0;0;900048569;BEST AMAZON EXPORT FISH SAS
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301110000;11;11;U;3635;217;180;1513,69;4897468,31;0;0;0;0;900790977;JULIO  ROMERO  EXOTIC  TROPICAL  FISH  S.A.S.
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301190000;11;11;U;170;214;150;805;2654455,3;0;0;0;0;52347990;GARCIA FLORIDO OLGA YESMID
1601;3;023;DEU;3;BOG;11;4;23;1;199;1;8;2;301190000;11;11;U;9425;630;441;6510,5;21401836,44;0;0;0;0;900037946;COLOMBIA RIVER FISH S,A.S
1601;3;023;DEU;3;BOG;11;4;23;1;107;2;8;2;4602190000;11;11;U;1;4,09;3,68;1;3149,47;0;0;0;0;800247281;STAPEL BRUNE S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;107;2;8;2;5702310000;11;82;M2;39;61,45;55,31;15;47242,05;0;0;0;0;800247281;STAPEL BRUNE S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;107;2;8;2;6301201000;11;11;U;9;36,87;33,18;9;28345,23;0;0;0;0;800247281;STAPEL BRUNE S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;107;2;8;2;6305390000;11;11;U;40;163,88;147,49;40;125978,8;0;0;0;0;800247281;STAPEL BRUNE S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;107;2;8;2;6505009000;11;11;U;3;12,29;11,06;3;9448,41;0;0;0;0;800247281;STAPEL BRUNE S.A.S
1601;3;023;DEU;3;BOG;11;4;23;1;107;2;8;2;6913900000;11;11;U;35;143,39;129,05;35;110231,45;0;0;0;0;800247281;STAPEL BRUNE S.A.S
1601;3;023;DEU;3;BOG;11;4;169;1;104;2;8;2;3004902900;11;33;KG;3;3,3;3;100;328731;0;0;0;0;900229278;INTER LOGISTICA LTDA.
1601;3;023;DEU;3;BOG;11;4;211;1;198;1;6;1;603129000;11;11;U;400;18;16;68;228641,84;64,99;0;0;0;800220087;TURFLOR S.A.S
1601;3;023;DEU;3;BOG;11;4;211;1;198;1;6;1;603129000;11;11;U;222555;7493;6923;31336,9;103503273,7;30658,29;0;0;0;860043345;AYURA SAS
1601;3;023;DEU;3;BOG;11;4;211;1;198;1;6;2;603900000;25;11;U;25928;1025;843;34198,64;112648268,2;0;0;0;0;900038620;PRESH TECH S A S
1601;3;023;DEU;3;BOG;11;4;245;1;198;1;6;2;7117900000;11;33;KG;15;25;15;5355;17206900,2;0;0;0;0;900393694;ARTESANIAS M & M E.U
1601;3;023;DEU;3;BOG;11;4;245;1;198;1;8;1;7007210000;11;11;U;1;90;48,93;2610;8775811,8;2251,7;1205;25;0;830048362;CENTIGON COLOMBIA S A
1601;3;023;DEU;3;BOG;11;4;245;1;198;1;8;2;9405109000;11;11;U;1000;139;125,1;4850;15916438;0;0;0;0;800058195;HIGH LIGHTS S.A.
1601;3;023;DEU;3;BOG;11;4;245;1;2;2;8;2;3923302000;11;11;U;64000;1325,44;1192,9;700;2305758;0;0;0;0;830139676;CARGOCOL S.A.S BROKERS & FORWARDERS
1601;3;023;DEU;3;BOG;11;4;245;1;2;2;8;2;3923900000;11;11;U;2100;5,55;5;50;164697;0;0;0;0;830139676;CARGOCOL S.A.S BROKERS & FORWARDERS
1601;3;023;DEU;3;BOG;11;4;245;1;2;2;8;2;9405109000;11;11;U;32;73,79;66,06;150,72;494623,85;0;0;0;0;800058195;HIGH LIGHTS S.A.
1601;3;023;DEU;3;BOG;11;4;245;1;2;2;8;2;9405990000;11;11;U;2;1,2;1,08;9,28;30454,54;0;0;0;0;800058195;HIGH LIGHTS S.A.
1601;3;023;DEU;3;BOG;11;4;245;1;104;2;8;2;8412290000;11;11;U;1;240;240;2000;6536740;0;1200;0;0;900018484;MICROTUNEL SOCIEDAD ANONIMA DE CAPITAL VARIABLE
1601;3;023;DEU;3;BOG;11;4;245;1;104;2;8;2;8471490000;11;11;U;1;575;570;20000;62989399;0;0;0;0;900392539;DEFENSA Y SEGURIDAD SAS
1601;3;023;DEU;3;BOG;11;4;245;4;201;2;8;2;8526910000;11;11;U;4;33,36;28,6;127789,9;420932263,2;0;649,81;52,39;0;900042771;ROHDE & SCHWARZ COLOMBIA S A
1601;3;023;DEU;3;BOG;11;4;245;4;201;2;8;2;8529109000;11;11;U;8;22,63;19,4;86704,98;285601001,8;0;440,9;35,54;0;900042771;ROHDE & SCHWARZ COLOMBIA S A
1601;3;023;DEU;3;BOG;11;4;245;4;201;2;8;2;9030400000;11;11;U;2;16,99;11;8596,13;28939989,13;0;328,59;3,53;0;900042771;ROHDE & SCHWARZ COLOMBIA S A
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;6;1;603110000;11;11;U;2700;241;238;1237,5;4177552,5;1237,5;0;0;0;800013638;FLORES SAGARO S.A.
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;6;1;603121000;11;11;U;9200;366,7;335;1255;4129308,82;1186,83;76,44;0;0;800220087;TURFLOR S.A.S
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;6;1;603121000;11;11;U;4350;168,69;140;652,5;2132611,42;601,87;0;0;0;830068604;COMERCIALIZADORA  INTERNACIONAL  FLORES  DE  APOSENTOS   S A
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;6;1;603129000;11;11;U;70800;2635,28;2408;10083,6;33203520,5;9550,5;592,56;0;0;800220087;TURFLOR S.A.S
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;6;1;603129000;11;11;U;32640;1242,3;1031;4896;16001939,52;4516,08;0;0;0;830068604;COMERCIALIZADORA  INTERNACIONAL  FLORES  DE  APOSENTOS   S A
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;6;2;6112410000;11;11;U;900;72,4;40,2;23309,73;75772706,21;0;0;0;0;900092622;MODAMAR S A  S
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;8;2;301110000;11;11;U;20530;806;710;9450;31832230,5;0;0;0;0;19473179;ZEA BARRERA ABEL
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;8;2;301110000;11;11;U;8695;422;337,6;2342,55;7605112;0;0;0;0;900048569;BEST AMAZON EXPORT FISH SAS
1601;3;023;DEU;3;BOG;11;4;249;1;198;1;8;2;9701100000;11;11;U;3;109;100;600;1922316;0;0;0;0;900393380;FRESH PRODUCTS & LOGISTICS S.A.S.
1601;3;023;DEU;3;BOG;11;4;249;1;199;1;8;2;301110000;11;11;U;17470;662;530;7560;24809954,4;0;0;0;0;19473179;ZEA BARRERA ABEL
1601;3;023;DEU;3;BOG;11;4;275;1;198;1;8;2;8538900000;11;11;U;1;8,52;3,33;741,16;2432294,41;0;12,21;1,09;,69;800219189;REPRESENTACIONES EURODENT S.A.
1601;3;023;DEU;3;BOG;11;4;275;1;198;1;8;2;9018499000;11;11;U;1;8,52;3,33;1549,08;5083677,79;0;25,51;2,28;1,45;800219189;REPRESENTACIONES EURODENT S.A.
1601;3;023;DEU;3;BOG;11;4;275;1;198;1;8;2;9022900000;11;11;U;5;15,35;6;32003,46;105027034,8;0;527,02;47,13;29,99;800219189;REPRESENTACIONES EURODENT S.A.
1601;3;023;DEU;3;BOG;11;4;275;1;198;1;8;2;9402909000;11;11;U;7;25,59;10;6610,76;21694795,52;0;108,86;9,74;6,19;800219189;REPRESENTACIONES EURODENT S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;1;603121000;11;11;U;4800;168,41;156;768;2520376,32;732,43;0;0;0;800220087;TURFLOR S.A.S
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;1;603121000;11;11;U;1800;65,37;54;396;1336816,8;375,05;0;0;0;830068604;COMERCIALIZADORA  INTERNACIONAL  FLORES  DE  APOSENTOS   S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;1;603129000;11;11;U;24400;862,58;799;3976;13048198,24;3792,28;0;0;0;800220087;TURFLOR S.A.S
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;1;603129000;11;11;U;179360;6255,62;5422;41252,8;138990900;39165,12;0;0;0;830068604;COMERCIALIZADORA  INTERNACIONAL  FLORES  DE  APOSENTOS   S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;1;603129000;11;11;U;44160;1653;1406;7468,8;25213175,04;6245,61;0;0;414;860351680;CI AGROMONTE S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;603129000;11;11;U;7200;274;254;1224;4042774,08;0;0;0;0;800065684;FLORES DE LA HACIENDA SAS
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;803901200;11;33;KG;1290;1497,24;1290;3010;9671852,4;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;804200000;11;33;KG;213;247,21;213;781;2509540,44;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;804501000;11;33;KG;162;188,02;162;442,8;1422822,67;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;807190000;11;33;KG;69;80,08;69;181,7;583845,7;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810901010;11;33;KG;590,5;685,36;590,5;2575,5;8275699,62;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810901020;11;33;KG;503,5;584,38;503,5;1497,6;4812148,22;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810901030;11;33;KG;1152,1;1337,18;1152,1;4439,8;14266142,95;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810901040;11;33;KG;50;58,03;50;162,5;522151,5;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810902000;11;33;KG;393;456,13;393;1965;6314016,6;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810903000;11;33;KG;449,8;522,06;449,8;1039,5;3340162,98;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810904000;11;33;KG;117,5;136,37;117,5;893;2869423,32;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810905000;11;33;KG;1221,75;1418,02;1221,75;4065,6;13063748,54;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810909010;11;33;KG;26;30,17;26;100,1;321645,32;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;6;2;810909020;11;33;KG;42,5;49,32;42,5;124,1;398763,08;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;8;1;603129000;11;11;U;9600;314;270;1593,6;5249222,78;1593,6;0;0;0;800154771;FLORES SAN JUAN S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;198;1;8;2;603129000;11;11;U;17352;622;530;2015,6;6639265,46;0;0;0;0;900254024;FLORES EL PICACHO S A S
1601;3;023;DEU;3;BOG;11;4;445;1;199;1;6;2;1801001900;11;33;KG;67,5;78,34;67,5;210,6;676708,34;0;0;0;0;800026845;OCATI S A
1601;3;023;DEU;3;BOG;11;4;445;1;2;2;8;2;1704901000;11;33;KG;56,18;56,35;56,18;6,6;22160,62;0;0;0;0;860524750;C.I. DULCES LA AMERICANA S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;2;2;8;2;3002103900;8;33;KG;36,4;60;36,4;61,5;202167,72;0;0;0;0;860001942;BAYER S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;2;2;8;2;3926909090;11;11;U;23;9,02;9;2,3;7722,64;0;0;0;0;860524750;C.I. DULCES LA AMERICANA S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;2;2;8;2;4820200000;11;11;U;5;2,6;2,6;,5;1678,83;0;0;0;0;860524750;C.I. DULCES LA AMERICANA S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;2;2;8;2;6109100000;11;11;U;3;,5;,5;,3;1007,3;0;0;0;0;860524750;C.I. DULCES LA AMERICANA S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;2;2;8;2;6506990000;11;11;U;3;,5;,5;,3;1007,3;0;0;0;0;860524750;C.I. DULCES LA AMERICANA S.A.
1601;3;023;DEU;3;BOG;11;4;445;1;104;2;8;2;9027809000;11;11;U;1;9,66;9,5;500;1646970;0;0;0;26,4;800230209;WEATHERFORD COLOMBIA LIMITED
1601;3;023;DEU;3;BOG;11;4;445;1;104;2;8;2;9027909000;11;11;U;1;20,33;20;1677,79;5526539,59;0;0;0;88,6;800230209;WEATHERFORD COLOMBIA LIMITED
1601;3;023;DEU;3;BOG;11;4;850;1;198;1;8;2;9005800000;11;11;U;1;4,05;4;8000;26253920;0;0;0;0;900643733;GSMED S.A.S.
1601;3;023;DEU;3;BOG;11;4;850;1;104;2;8;2;8471500000;5;11;U;1;15,77;14,2;4126;13627847,92;0;0;0;0;890928257;ALICO S.A
1601;3;023;DEU;3;BOG;11;4;850;1;104;2;8;2;8471800000;5;11;U;1;1,11;1;3807;12574216,44;0;0;0;0;890928257;ALICO S.A
1601;3;023;DEU;3;BOG;11;4;850;1;104;2;8;2;8544429000;5;33;KG;1;1,11;1;133,06;439486,53;0;0;0;0;890928257;ALICO S.A
1601;3;023;DEU;3;BOG;17;4;245;1;199;1;8;2;2101110090;17;33;KG;75;134;75;2475;8355105;0;0;0;0;800045228;DESCAFEINADORA COLOMBIANA S.A.S
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603110000;25;11;U;4680;338;240;728;2397988,32;710,59;0;0;0;800089361;AGRICOLA CIRCASIA SAS
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603110000;25;11;U;14075;807;747;4305,4;14129203,39;4238,58;0;0;0;860530138;JAROMA  ROSES S.A.
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603121000;25;11;U;900;35,6;32;139,5;469904,35;134,2;0;0;0;800021599;COLIBRI FLOWERS S.A.
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603121000;25;11;U;800;27,69;17,5;120;390082,8;99,36;0;0;0;800050714;AGRICOLA CARDENAL S A
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603121000;25;11;U;9920;366;217;1459,2;4788715;1394,52;0;0;38,75;860032436;FLORES DEL RIO SA
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603129000;25;11;U;19360;625,38;562;3261,6;10986666,98;3158,19;0;0;0;800021599;COLIBRI FLOWERS S.A.
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603129000;25;11;U;452920;15405,3;9726,5;65164,6;211830254,1;53801,29;0;0;663,09;800050714;AGRICOLA CARDENAL S A
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603129000;25;11;U;9520;359;255;1716,8;5772533,98;1645,12;0;0;0;800220087;TURFLOR S.A.S
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603129000;25;11;U;145820;5236;3402;23310,4;78268630,76;22260,67;0;0;0;860351923;FLEXPORT DE COLOMBIA & CIA S A
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;1;603193000;25;11;U;1380;90;63;331,2;1118064,96;324,62;0;0;0;800050714;AGRICOLA CARDENAL S A
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;2;603110000;25;11;U;1720;127;45;322;1059472,46;0;0;0;0;830140122;MATINA FLOWERS S A S
1601;3;023;DEU;3;BOG;25;4;23;1;198;1;8;2;603110000;25;11;U;3520;260;243;660;2174000,4;0;0;0;0;900098416;ROSAS AGUACLARA S A S
1601;3;023;DEU;3;BOG;25;4;169;1;198;1;8;1;603110000;25;11;U;22540;1610;1526;7719,8;25334376,45;7612,79;0;0;0;860530138;JAROMA  ROSES S.A.
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;1;603129000;25;11;U;13400;477,99;431;2182;7350045,18;2105,98;0;0;0;800021599;COLIBRI FLOWERS S.A.
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;2;810901010;25;33;KG;2187;3716,85;2187;8271,1;27244507,13;0;0;0;0;900462245;NATIVA PRODUCE S A S
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;2;810901020;25;33;KG;10;16,99;10;36;118581,84;0;0;0;0;900462245;NATIVA PRODUCE S A S
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;2;810901030;25;33;KG;5213;8859,6;5213;31734,4;104531209,5;0;0;0;0;900462245;NATIVA PRODUCE S A S
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;2;810903000;25;33;KG;60;101,97;60;2543,4;8377806,99;0;0;0;0;900462245;NATIVA PRODUCE S A S
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;2;810904000;25;33;KG;70;118,96;70;630;2075182,2;0;0;0;0;900462245;NATIVA PRODUCE S A S
1601;3;023;DEU;3;BOG;25;4;211;1;198;1;8;2;810905000;25;33;KG;5426;9221,6;5426;17212,75;56697765,73;0;0;0;0;900462245;NATIVA PRODUCE S A S
1601;3;023;DEU;3;BOG;25;4;249;1;198;1;8;1;603193000;25;11;U;1232;918;826;3550,15;11920232,15;3526,11;0;0;0;860049100;SUASUQUE  SAS
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603110000;25;11;U;15290;1064;991;5660,5;19067337,64;5603,62;0;0;0;830127761;UNIQUE COLLECTION S.A
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603121000;25;11;U;1260;44,44;40;201,6;679087,58;194,18;0;0;0;800021599;COLIBRI FLOWERS S.A.
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603121000;25;11;U;720;25,12;14;100,8;327669,55;82,22;0;0;0;800050714;AGRICOLA CARDENAL S A
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603121000;25;11;U;129840;4873,52;2548;19887;64917902,58;19040,47;0;0;36,39;860032436;FLORES DEL RIO SA
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603129000;25;11;U;102420;3515,55;3164;16949,6;57045858,95;16363,84;0;0;0;800021599;COLIBRI FLOWERS S.A.
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603129000;25;11;U;411960;14407,87;8029;62457,6;203030295,7;52121,94;0;0;0;800050714;AGRICOLA CARDENAL S A
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603129000;25;11;U;21120;797;717;3372,8;11385898,24;3173,87;0;0;0;800095068;AGROINDUSTRIAL DON EUSEBIO S.A.S
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603129000;25;11;U;32600;1241;1117;6126;20200239,96;5914,78;0;0;0;800149419;LUISIANA FARMS S A
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603129000;25;11;U;29120;1098;988;4950,4;16645125,95;4889,25;0;0;0;860524163;FLORES DE SERREZUELA S.A.S
1601;3;023;DEU;3;BOG;25;4;445;1;198;1;8;1;603199090;25;11;U;1280;46,47;28;243,2;789551,23;241,28;0;0;6,11;860032436;FLORES DEL RIO SA
1601;3;023;DEU;3;BOG;25;4;445;1;198;2;8;2;603193000;25;11;U;800;52;35;168;546115,92;0;0;0;0;860351923;FLEXPORT DE COLOMBIA & CIA S A
1601;3;023;DEU;3;BOG;25;4;850;1;198;2;8;2;9031809000;25;11;U;1;12;10,93;7074,28;23753097,72;0;0;0;0;830044266;DAIMLER COLOMBIA S A
1601;3;023;DEU;3;BOG;68;7;23;1;198;1;8;2;2710129200;68;67;M3;3951,83;1883869,52;1883869,52;1787537,66;5911792846;0;0;0;0;830110347;CHEVRON EXPORT S.A.S.
1601;3;023;DEU;3;BOG;76;4;249;1;198;1;6;1;3923299000;76;11;U;304900;626;501,7;10381,62;34561065,37;8226,02;3498,65;0;75;890319254;SUPRAPAK S.A.S.
1601;3;023;DEU;3;BOG;76;4;249;1;199;1;6;1;3923299000;76;11;U;268240;253,14;205,39;4682,08;15742932,15;2785,62;1414,8;0;25;890319254;SUPRAPAK S.A.S.
1601;3;027;ABW;3;BOG;5;4;850;1;198;1;8;2;6104430000;5;11;U;2;5,25;5;146,08;480210,24;0;8,02;1,49;0;811044893;AGUA BENDITA S.A.S
1601;3;027;ABW;3;BOG;5;4;850;1;198;1;8;2;6112410000;5;11;U;160;15,75;15;5045,79;16587075,92;0;276,98;51,49;0;811044893;AGUA BENDITA S.A.S
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;4;2;603110000;11;11;U;4775;71,55;68;1704,25;5737579,17;0;0;0;0;900294990;C.I. OASIS FLORES S.A.S.
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;4;2;603129000;11;11;U;5795;71,55;68;1101,05;3706827,96;0;0;0;0;900294990;C.I. OASIS FLORES S.A.S.
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;4;2;603141000;11;11;U;2540;71,55;68;563,5;1897096;0;0;0;0;900294990;C.I. OASIS FLORES S.A.S.
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;4;2;603192000;11;11;U;2445;71,55;68;1108,15;3730731,03;0;0;0;0;900294990;C.I. OASIS FLORES S.A.S.
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;4;2;603199010;11;11;U;80;17,88;17;55,2;185837,97;0;0;0;0;900294990;C.I. OASIS FLORES S.A.S.
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;4;2;603199090;11;11;U;9770;841,87;800;1748,15;5885374,23;0;0;0;0;900294990;C.I. OASIS FLORES S.A.S.
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;8;1;603110000;11;11;U;2550;148;135;745;2504973,1;732,89;0;0;0;860353804;AGRICOLA EL REDIL SAS
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;8;2;702000000;11;33;KG;71;71;71;248,93;838518,21;0;0;0;0;900424523;DEHOY SAS
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;8;2;705110000;11;33;KG;25,2;25,2;25,2;43,88;147809,34;0;0;0;0;900424523;DEHOY SAS
1601;3;027;ABW;3;BOG;11;4;169;1;198;1;8;2;706100000;11;33;KG;70;70;70;108,26;364672,72;0;0;0;0;900424523;DEHOY SAS
