FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG,NIT,RAZ_SIAL
2005,3,023,DEU,3,BOG,5,4,169,1,199,1,8,2,6103430000,5,11,U,120,20,19,4920,19091961.6,0,326.74,49.33,0,900387360,ESPIRITUS S.A.S.
2005,3,023,DEU,3,BOG,5,4,169,1,199,1,8,2,6104630000,5,11,U,30,20,19,1230,4772990.4,0,81.69,12.33,0,900387360,ESPIRITUS S.A.S.
2005,3,023,DEU,3,BOG,5,4,169,1,199,1,8,2,6110309000,5,11,U,300,40,38,10308,39999987.84,0,684.56,103.34,0,900387360,ESPIRITUS S.A.S.
2005,3,023,DEU,3,BOG,5,4,249,1,198,1,8,2,603199090,5,11,U,718,317.99,282,718,2834513.22,0,0,0,0,901152897,MUSA LLAMA DE SELVA SAS
2005,3,023,DEU,3,BOG,5,4,249,1,198,1,8,2,1515900090,5,33,KG,139.5,156.9,139.5,15122.7,58710404.52,0,1527,0,20,900314941,KAHAI SAS
2005,3,023,DEU,3,BOG,5,4,573,1,198,1,6,2,810905000,5,33,KG,3456,4459,3456,15552,61396030.08,0,0,0,0,800176428,COMERCIALIZADORA INTERNACIONAL CARIBBEAN EXOTICS S. A.
2005,3,023,DEU,3,BOG,11,4,23,1,198,1,6,1,603110000,11,11,U,1400,54,51,448,1774823.68,391.22,0,0,0,830042322,EXCELLENCE FLOWERS S.A.S.
2005,3,023,DEU,3,BOG,11,4,23,1,198,1,8,2,301110020,11,11,U,60,10.67,8.54,750,2943405,0,0,0,0,900048569,BEST AMAZON EXPORT FISH SAS
2005,3,023,DEU,3,BOG,11,4,23,1,198,1,8,2,301110090,11,11,U,1474,262.32,209.86,8202.6,32191431.8,0,0,0,0,900048569,BEST AMAZON EXPORT FISH SAS
2005,3,023,DEU,3,BOG,11,4,149,1,198,1,8,2,301110090,11,11,U,60630,1182,945.6,13148.6,51622324,0,0,0,0,19473179,ZEA BARRERA ABEL
2005,3,023,DEU,3,BOG,11,4,149,1,199,1,8,2,301110090,11,11,U,8800,591,472.8,6109.36,23976427.69,0,0,0,0,900048569,BEST AMAZON EXPORT FISH SAS
2005,3,023,DEU,3,BOG,11,4,169,1,198,1,6,1,603121000,11,11,U,960,36.53,33,172.8,670856.25,168.4,0,0,0,860351680,C.I. AGROMONTE S.A.S.
2005,3,023,DEU,3,BOG,11,4,169,1,198,1,6,1,603129000,11,11,U,2240,87.46,79,403.2,1565331.26,392.94,0,0,0,860351680,C.I. AGROMONTE S.A.S.
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,1,603121000,11,11,U,5760,173.94,158,585.65,2303197.46,552.99,0,0,0,800220087,TURFLOR S.A.S
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,1,603129000,11,11,U,14780,524.05,476,1608.65,6326370.02,1523.09,0,0,0,800220087,TURFLOR S.A.S
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603110000,11,11,U,9096,852,809,3867.54,15268235.73,0,0,0,0,830144787,EL MILAGRO DE LAS FLORES S A S
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603121000,11,11,U,30450,1046.69,957,3958.5,15360880.08,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603129000,11,11,U,38720,1462.3,1337,5072,19681794.56,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603129000,11,11,U,8160,306,253,1124.8,4440474.19,0,0,0,0,900552241,GEOFLORA SAS
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603193000,11,11,U,9000,415.38,353,1458.6,5662679.02,0,0,0,0,800076704,COMERCIALIZADORA INTERNACIONAL GRANADA LTDA
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,6,2,603199090,11,11,U,720,110.61,94,564,2189600.28,0,0,0,0,800076704,COMERCIALIZADORA INTERNACIONAL GRANADA LTDA
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,8,1,603129000,11,11,U,14080,556,509,2316.8,8994443.13,2316.8,0,0,0,800149419,LUISIANA FARMS S.A.S
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,8,1,7007210000,11,11,U,1,108,69,1037.76,3916765.68,331.47,901,50,0,860535706,A .G.P. DE COLOMBIA S A
2005,3,023,DEU,3,BOG,11,4,249,1,198,1,8,2,7117900000,11,33,KG,23,23,23,7215.3,27593471.79,0,0,0,0,900281312,MANUFACTURA LAMOD S.A.S.
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,603129000,11,11,U,14000,454,419,1820,7100366,0,0,0,0,900552241,GEOFLORA SAS
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,804200000,11,33,KG,43.5,51.17,43.5,137.8,549835.78,0,27.29,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,804501000,11,33,KG,46.5,55.31,46.5,178.5,712232.85,0,98.2,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,807190000,11,33,KG,12,14.3,12,35,139653.5,0,19.5,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810901010,11,33,KG,620,732.96,620,3168.5,12642631.85,0,839.42,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810901020,11,33,KG,336.5,398.35,336.5,1132.5,4518788.25,0,423.5,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810901030,11,33,KG,420.25,500.47,420.25,1615.5,6446006.55,0,785.26,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810901040,11,33,KG,18,21.18,18,62.7,250179.27,0,15.81,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810902000,11,33,KG,42,49.58,42,154,614475.4,0,47.66,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810903000,11,33,KG,151,179.13,151,471,1879337.1,0,194.96,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810904000,11,33,KG,68.2,80.57,68.2,459.5,1833450.95,0,109.76,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810905000,11,33,KG,905.7,1081.53,905.7,3525,14065102.5,0,1886.43,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810909010,11,33,KG,13,15.18,13,55,219455.5,0,7.22,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,6,2,810909020,11,33,KG,30,35.13,30,109,434920.9,0,13.72,0,0,800026845,OCATI S A
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,8,1,3921120000,11,33,KG,3658.2,3948,3658.2,31847.7,121472503.61,21428.52,11147.85,0,0,860002067,PROQUINAL S.A.S.
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,8,2,901211000,11,33,KG,70,78,70,794,2958094.64,0,0,0,0,830131726,VIVE CAFE S.A.
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,8,2,3204160000,11,33,KG,25,27,25,549.5,2192559.95,0,399,0,90,830058533,HUNTSMAN COLOMBIA LTDA
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,8,2,7117900000,11,33,KG,1.79,4.22,1.79,101,376065.42,0,20.59,0,0,830041850,ANAIDA SOCIEDAD POR ACCIONES SIMPLIFICADA ANAIDA SAS
2005,3,023,DEU,3,BOG,11,4,573,1,198,1,8,2,9205909000,11,11,U,2166,348.77,148.2,8335.27,31035711.02,0,1699.41,0,0,830041850,ANAIDA SOCIEDAD POR ACCIONES SIMPLIFICADA ANAIDA SAS
2005,3,023,DEU,3,BOG,11,4,573,1,107,2,8,2,3926909090,11,11,U,15000,97.37,88,100,385107,0,0,0,0,860038955,HOGIER GARTNER Y CIA S.A.
2005,3,023,DEU,3,BOG,11,4,573,1,107,2,8,2,4802559000,11,33,KG,88,97.37,88,50,192553.5,0,0,0,0,860038955,HOGIER GARTNER Y CIA S.A.
2005,3,023,DEU,3,BOG,11,4,573,1,107,2,8,2,4817100000,11,11,U,15000,100.25,90.6,50,192553.5,0,0,0,0,860038955,HOGIER GARTNER Y CIA S.A.
2005,3,023,DEU,3,BOG,11,4,618,1,198,1,8,2,8528590000,11,11,U,2,25,25,32.86,125003.38,0,388.87,136.93,0,830123869,SAUFER SOLUCIONES LIMITADA
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,1,603129000,11,11,U,26400,981,811,4540,17625505.8,4419.1,0,0,246,860351680,C.I. AGROMONTE S.A.S.
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603121000,11,11,U,12240,408.4,371,1591.2,6174619.77,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603129000,11,11,U,7360,268.59,244,956.8,3712843.26,0,0,0,0,800065684,FLORES DE LA HACIENDA SAS
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,603129000,11,11,U,6880,250,203,1217.6,4806829.1,0,0,0,0,900552241,GEOFLORA SAS
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,804400000,11,33,KG,2,2.57,2,3.34,12862.57,0,1.76,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,810901010,11,33,KG,48,61.82,48,246.54,949442.79,0,129.65,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,810901020,11,33,KG,435,560.27,435,1922.78,7404760.37,0,1011.14,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,810903000,11,33,KG,60,77.27,60,190.29,732820.11,0,100.07,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,810905000,11,33,KG,343.2,442.04,343.2,1581.77,6091506.99,0,831.81,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,6,2,4202920000,11,11,U,223,130,123,4437.7,17089893.33,0,936.05,0,430.97,900994395,FORYOU S.A.S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,8,1,603129000,11,11,U,34800,1319,1139,6108,23712905.16,6108,0,0,0,800149419,LUISIANA FARMS S.A.S
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,8,1,603129000,11,11,U,12160,407,361,2067.2,7697053.82,1983.91,0,0,0,860501528,FLORES LA CONEJERA SAS
2005,3,023,DEU,3,BOG,11,4,827,1,198,1,8,2,603900000,11,11,U,57285,1608.99,1560,78666.18,306903514.67,0,0,0,0,900038620,PRESH TECH S A S
2005,3,023,DEU,3,BOG,11,4,827,1,198,2,8,2,602909000,11,11,U,708,2,1.5,7.08,27076.04,0,0,0,0,900251707,SELECTA COLOMBIA CUTTINGS S.A.S.
2005,3,023,DEU,3,BOG,13,4,169,1,199,1,8,2,7112920000,13,33,KG,12.76,17.35,12.76,489574.41,1925359073.7,0,0,0,0,860006333,YARA COLOMBIA S.A.
2005,3,023,DEU,3,BOG,13,4,249,1,199,1,8,2,7112920000,13,33,KG,7.58,12.16,7.58,295370.63,1099788911.2,0,0,0,0,860006333,YARA COLOMBIA S.A.
2005,3,023,DEU,3,BOG,17,4,573,1,198,1,8,2,6207210000,17,11,U,5000,2480,2443,54804.62,208014312.68,0,0,0,0,900701399,CONFECCIONES CABEGU S.A.S.
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,1,603121000,25,11,U,3600,57.72,56,600,2359632,573.32,0,0,0,800220087,TURFLOR S.A.S
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,1,603129000,25,11,U,10960,210.27,204,1754.8,6901137.05,1672.28,0,0,0,800220087,TURFLOR S.A.S
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810901010,25,33,KG,144,179.99,144,1005.4,3888545.92,0,534.62,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810901030,25,33,KG,1670.8,2088.68,1670.8,7250.11,28040636.63,0,3811.93,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810903000,25,33,KG,180,224.99,180,560.63,2165564.89,0,295.31,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,810905000,25,33,KG,1274.1,1592.27,1274.1,5737.04,22120737.12,0,3035.22,0,0,900462245,NATIVA PRODUCE S A S
2005,3,023,DEU,3,BOG,25,4,23,1,198,1,8,2,1211909000,25,33,KG,516,648,516,2367.5,8863422.82,0,0,0,0,900465402,PIA HERBS S.A.S.
2005,3,023,DEU,3,BOG,25,4,169,1,198,1,8,1,603121000,25,11,U,42120,1517.32,819,6733.8,26482149.93,6691.29,0,0,0,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,023,DEU,3,BOG,25,4,169,1,198,1,8,1,603129000,25,11,U,250020,9006.67,4861.5,38709,152231658.48,37004.03,0,0,0,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,023,DEU,3,BOG,25,4,211,1,198,1,8,1,603129000,25,11,U,5960,85,41,953.6,3700425.72,908.72,0,0,0,800220087,TURFLOR S.A.S
2005,3,023,DEU,3,BOG,25,4,249,1,198,1,8,1,603121000,25,11,U,22400,881.88,490,3628.8,13519312.12,3606.19,0,0,96.24,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,023,DEU,3,BOG,25,4,249,1,198,1,8,1,603129000,25,11,U,96320,3792.11,2107,13938.4,51928345.5,13281.56,0,0,369.65,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,023,DEU,3,BOG,25,4,249,1,198,1,8,1,603193000,25,11,U,1160,62.99,35,155.4,578952.02,153.57,0,0,4.12,860351923,COMERCIALIZADORA INTERNACIONAL FLEXPORT DE COLOMBIA S.A.S
2005,3,023,DEU,3,BOG,25,4,249,1,198,1,8,2,901119000,25,33,KG,1874.46,1874.46,1874.46,5842.72,21754900.5,0,115,57,0.29,900424715,HACIENDA SANTA ELISA SAS
2005,3,023,DEU,3,BOG,25,4,445,1,198,1,8,1,603121000,25,11,U,1350,51.43,49.85,189,741738.06,189,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,023,DEU,3,BOG,25,4,445,1,198,1,8,1,603129000,25,11,U,10720,437.56,424.14,1608,6310660.32,1608,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,1,603129000,25,11,U,3000,106,95,480,1883779.2,480,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,3926909090,11,11,U,3006,22.29,19.85,6256.24,24562373.61,0,140.4,24.29,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8203200000,11,11,U,5,2.17,1.94,69.97,274706.41,0,1.57,0.27,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8504409090,11,11,U,13,3.98,3.55,1362.43,5348981.92,0,30.57,5.29,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8536309000,11,11,U,2,0.43,0.39,147.64,579643.49,0,3.31,0.57,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8536411000,11,11,U,10,0.41,0.37,78.03,306350.46,0,1.75,0.3,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8536491900,11,11,U,4,1.57,1.4,445.74,1750001.98,0,10,1.73,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8536700000,11,11,U,4,0.33,0.3,81.9,321544.31,0,1.84,0.32,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8536901000,11,11,U,387,20.41,18.18,3587.87,14086192.89,0,80.52,13.93,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8536909000,11,11,U,749,19.48,17.35,2556.43,10036697.56,0,57.37,9.93,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,8538900000,11,11,U,429,7.58,6.75,770.9,3026599.65,0,17.3,2.99,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,9030390000,11,11,U,1,0.42,0.38,157.99,620278.21,0,3.55,0.61,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,573,1,198,1,8,2,9612100000,11,11,U,10,0.87,0.78,159.63,626716.95,0,3.58,0.62,0,900743695,PHOENIX CONTACT COLSEIN SAS
2005,3,023,DEU,3,BOG,25,4,618,1,198,1,8,1,603121000,25,11,U,3570,106.66,96,550.2,2159281.9,550.2,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,023,DEU,3,BOG,25,4,618,1,198,1,8,1,603129000,25,11,U,60320,2364.33,2128,9355.2,36714856.6,9355.2,0,0,0,800021599,COLIBRI FLOWERS S.A.
2005,3,023,DEU,3,BOG,25,4,618,1,198,1,8,1,603129000,25,11,U,11880,429,416,1900.8,7459765.63,1900.8,0,0,0,830068604,COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S A S
2005,3,023,DEU,3,BOG,63,4,573,1,198,1,8,2,901211000,63,33,KG,50,50,50,537,2026772.25,0,0,0,0,900273380,CAFE QUINDIO S.A.S.
2005,3,023,DEU,3,BOG,63,4,573,1,198,1,8,2,901212000,63,33,KG,14.85,26,14.85,767.7,2897491.72,0,0,0,0,900273380,CAFE QUINDIO S.A.S.
2005,3,023,DEU,3,BOG,68,7,169,1,198,1,8,2,2710129200,68,67,M3,2839.39,1902774.33,1902774.33,1343980.21,5166128554.2,0,0,0,0,830110347,C. I. CHEVRON EXPORT S. A. S.
2005,3,023,DEU,3,BOG,76,4,249,1,198,1,8,1,3923299000,76,11,U,81420,38.4,30.28,959.41,3629121.83,750.97,205.33,0,37,890319254,SUPRAPAK S.A.S.
2005,3,023,DEU,3,BOG,76,4,618,1,198,1,8,2,511999090,76,33,KG,84,196,84,34652.36,133948864.75,0,2442.6,0,0,800029206,PUENTE Y OSPINA CIA S EN C
2005,3,023,DEU,3,BOG,76,4,618,1,199,1,8,2,511999090,76,33,KG,7,16,7,2913.76,11435167.67,0,536.75,0,0,800029206,PUENTE Y OSPINA CIA S EN C
2005,3,027,ABW,3,BOG,11,4,169,1,198,1,8,2,2710129200,11,67,M3,88.7,56836.67,56836.67,40145.26,157880066.9,0,0,0,0,900497906,PUMA ENERGY COLOMBIA COMBUSTIBLES S.A.S
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,702000000,11,33,KG,10,10.21,10,18,70669.08,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,703100090,11,33,KG,10,10.21,10,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,705190000,11,33,KG,16,16.34,16,9,35334.54,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,706100000,11,33,KG,28,28.59,28,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,708900000,11,33,KG,16,16.34,16,10,39260.6,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,709600000,11,33,KG,15,15.32,15,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,2,2,8,2,709999000,11,33,KG,10,10.29,10,9,35334.54,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,803101000,11,33,KG,20,20.21,20,18,70669.08,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,804200000,11,33,KG,30,30.64,30,18,70669.08,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,804400000,11,33,KG,30,30.64,30,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,805502200,11,33,KG,28,28.59,28,18,70669.08,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,807190000,11,33,KG,14,14.29,14,10,39260.6,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,810901010,11,33,KG,40,40.85,40,18,70669.08,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,810901020,11,33,KG,30,30.64,30,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,810903000,11,33,KG,20,20.42,20,18,70669.08,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,810904000,11,33,KG,30,30.64,30,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,169,1,198,2,8,2,810905000,11,33,KG,10,10.21,10,20,78521.2,0,0,0,0,830073966,SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INVERSIONES MARTI
2005,3,027,ABW,3,BOG,11,4,249,1,198,1,8,2,901120000,17,33,KG,125,139,125,382.5,1443650.62,0,0,0,0,900749684,COMERCIALIZADORA DEL NORTE CAWG S.A.S.
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603110000,11,11,U,3200,114.72,60,874,3462490.84,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603121000,11,11,U,200,9.56,5,52,206006.32,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603129000,11,11,U,1800,28.68,15,288,1140958.08,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603149000,11,11,U,200,9.56,5,64,253546.24,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603193000,11,11,U,400,19.12,10,64,253546.24,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603199010,11,11,U,260,66.92,35,130,515015.8,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603199090,11,11,U,1724,95.6,50,463.6,1836625.57,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,603900000,11,11,U,690,191.2,100,422.5,1673801.35,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,604200000,11,33,KG,35,66.92,35,432.5,1713417.95,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,604900000,11,33,KG,15,28.68,15,102,404089.32,0,0,0,0,900948909,JARDIN COLOMBIA SAS
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,6203430000,11,11,U,16,4.71,4.17,543.2,2091901.22,0,0,0,0,800204205,COLOMBIAN UNIFORMS S.A.S
2005,3,027,ABW,3,BOG,11,4,580,1,198,1,8,2,6204330000,11,11,U,16,5.28,4.67,607.2,2338369.7,0,0,0,0,800204205,COLOMBIAN UNIFORMS S.A.S
2005,3,027,ABW,3,BOG,11,4,850,1,198,1,8,2,810901010,11,33,KG,57.6,73.35,57.6,174.24,690279.63,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,198,1,8,2,910999000,11,33,KG,33.5,42.66,33.5,182.7,723795.28,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,199,1,8,2,405100000,11,33,KG,1.5,1.91,1.5,6.99,27692,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,199,1,8,2,703100090,11,33,KG,9,11.46,9,46.98,186118.78,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,199,1,8,2,709590000,11,33,KG,77.5,98.7,77.5,296.36,1174077.55,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,199,1,8,2,709600000,11,33,KG,160,203.77,160,736,2915781.76,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,199,1,8,2,709930000,11,33,KG,90,114.62,90,152.1,602568.48,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
2005,3,027,ABW,3,BOG,11,4,850,1,199,1,8,2,709999000,11,33,KG,23.7,30.17,23.7,143.5,568498.2,0,0,0,0,900424523,DE HOY S.A.S SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
